17:34:47.184 PM , 2 , Recording
17:34:50.187 PM , 1 , GetState
17:34:50.209 PM , 2 , Recording
17:34:53.216 PM , 1 , GetState
17:34:53.242 PM , 2 , Recording
17:34:56.241 PM , 1 , GetState
17:34:56.276 PM , 2 , Recording
17:34:59.283 PM , 1 , GetState
17:34:59.331 PM , 2 , Recording
17:35:02.321 PM , 1 , GetState
17:35:02.348 PM , 2 , Recording
17:35:05.361 PM , 1 , GetState
17:35:05.397 PM , 2 , Recording
17:35:08.389 PM , 1 , GetState
17:35:08.432 PM , 2 , Recording
17:35:11.418 PM , 1 , GetState
17:35:11.460 PM , 2 , Recording
17:35:14.448 PM , 1 , GetState
17:35:14.500 PM , 2 , Recording
17:35:17.483 PM , 1 , GetState
17:35:17.522 PM , 2 , Recording
17:35:20.525 PM , 1 , GetState
17:35:20.574 PM , 2 , Recording
17:35:23.555 PM , 1 , GetState
17:35:23.597 PM , 2 , Recording
17:35:26.583 PM , 1 , GetState
17:35:26.628 PM , 2 , Recording
17:35:29.612 PM , 1 , GetState
17:35:29.639 PM , 2 , Recording
17:35:32.639 PM , 1 , GetState
17:35:32.684 PM , 2 , Recording
17:35:35.668 PM , 1 , GetState
17:35:35.706 PM , 2 , Recording
17:35:38.709 PM , 1 , GetState
17:35:38.752 PM , 2 , Recording
17:35:41.743 PM , 1 , GetState
17:35:41.785 PM , 2 , Recording
17:35:56.646 PM , 1 , GetState
17:35:56.676 PM , 2 , Recording
17:35:59.705 PM , 1 , GetState
17:35:59.741 PM , 2 , Recording
17:36:02.741 PM , 1 , GetState
17:36:02.782 PM , 2 , Recording
17:36:05.778 PM , 1 , GetState
17:36:05.800 PM , 2 , Recording
17:36:08.820 PM , 1 , GetState
17:36:08.845 PM , 2 , Recording
17:36:11.847 PM , 1 , GetState
17:36:11.873 PM , 2 , Recording
17:36:14.880 PM , 1 , GetState
17:36:14.926 PM , 2 , Recording
17:36:17.910 PM , 1 , GetState
17:36:17.941 PM , 2 , Recording
17:36:20.947 PM , 1 , GetState
17:36:20.975 PM , 2 , Recording
17:36:23.974 PM , 1 , GetState
17:36:23.996 PM , 2 , Recording
17:36:27.007 PM , 1 , GetState
17:36:27.050 PM , 2 , Recording
17:36:30.041 PM , 1 , GetState
17:36:30.072 PM , 2 , Recording
17:36:33.081 PM , 1 , GetState
17:36:33.106 PM , 2 , Recording
17:36:36.110 PM , 1 , GetState
17:36:36.147 PM , 2 , Recording
17:36:39.148 PM , 1 , GetState
17:36:39.181 PM , 2 , Recording
17:36:42.183 PM , 1 , GetState
17:36:42.225 PM , 2 , Recording
17:36:45.214 PM , 1 , GetState
17:36:45.245 PM , 2 , Recording
17:36:48.239 PM , 1 , GetState
17:36:48.271 PM , 2 , Recording
17:36:51.272 PM , 1 , GetState
17:36:51.317 PM , 2 , Recording
17:36:54.316 PM , 1 , GetState
17:36:54.352 PM , 2 , Recording
17:36:57.343 PM , 1 , GetState
17:36:57.379 PM , 2 , Recording
17:37:00.384 PM , 1 , GetState
17:37:00.424 PM , 2 , Recording
17:37:03.416 PM , 1 , GetState
17:37:03.451 PM , 2 , Recording
17:37:06.446 PM , 1 , GetState
17:37:06.474 PM , 2 , Recording
17:37:09.482 PM , 1 , GetState
17:37:09.526 PM , 2 , Recording
17:37:12.507 PM , 1 , GetState
17:37:12.557 PM , 2 , Recording
17:37:15.553 PM , 1 , GetState
17:37:15.575 PM , 2 , Recording
17:37:18.582 PM , 1 , GetState
17:37:18.626 PM , 2 , Recording
17:37:21.608 PM , 1 , GetState
17:37:21.657 PM , 2 , Recording
17:37:24.640 PM , 1 , GetState
17:37:24.685 PM , 2 , Recording
17:37:27.671 PM , 1 , GetState
17:37:27.710 PM , 2 , Recording
17:37:30.696 PM , 1 , GetState
17:37:30.729 PM , 2 , Recording
17:37:33.736 PM , 1 , GetState
17:37:33.775 PM , 2 , Recording
17:37:36.775 PM , 1 , GetState
17:37:36.803 PM , 2 , Recording
17:37:39.805 PM , 1 , GetState
17:37:39.830 PM , 2 , Recording
17:37:42.834 PM , 1 , GetState
17:37:42.871 PM , 2 , Recording
17:37:45.882 PM , 1 , GetState
17:37:45.924 PM , 2 , Recording
17:37:48.910 PM , 1 , GetState
17:37:48.936 PM , 2 , Recording
17:37:51.934 PM , 1 , GetState
17:37:51.978 PM , 2 , Recording
17:37:54.963 PM , 1 , GetState
17:37:55.002 PM , 2 , Recording
17:37:57.995 PM , 1 , GetState
17:37:58.016 PM , 2 , Recording
17:38:01.031 PM , 1 , GetState
17:38:01.077 PM , 2 , Recording
17:38:04.070 PM , 1 , GetState
17:38:04.097 PM , 2 , Recording
17:38:22.766 PM , 1 , GetState
17:38:22.832 PM , 2 , Recording
17:38:25.811 PM , 1 , GetState
17:38:25.849 PM , 2 , Recording
17:38:28.840 PM , 1 , GetState
17:38:28.874 PM , 2 , Recording
17:38:31.876 PM , 1 , GetState
17:38:31.917 PM , 2 , Recording
17:38:34.913 PM , 1 , GetState
17:38:34.937 PM , 2 , Recording
17:38:37.954 PM , 1 , GetState
17:38:37.986 PM , 2 , Recording
17:38:40.986 PM , 1 , GetState
17:38:41.016 PM , 2 , Recording
17:38:44.014 PM , 1 , GetState
17:38:44.072 PM , 2 , Recording
17:39:15.359 PM , 1 , GetState
17:39:15.386 PM , 2 , Recording
17:39:19.541 PM , 1 , GetState
17:39:19.566 PM , 2 , Recording
17:39:22.593 PM , 1 , GetState
17:39:22.643 PM , 2 , Recording
17:39:25.625 PM , 1 , GetState
17:39:25.647 PM , 2 , Recording
17:39:32.023 PM , 1 , GetState
17:39:32.043 PM , 2 , Recording
17:39:35.055 PM , 1 , GetState
17:39:35.096 PM , 2 , Recording
17:39:38.086 PM , 1 , GetState
17:39:38.124 PM , 2 , Recording
17:50:25.910 PM , 1 , GetState
17:50:26.012 PM , 2 , Recording
17:51:17.296 PM , 1 , AutoOff0
17:51:17.301 PM , 1 , setTime2016-4-17-0-17:51:17
17:51:19.954 PM , 1 , GetState
17:51:19.997 PM , 2 , Recording
17:51:22.985 PM , 1 , GetState
17:51:23.022 PM , 2 , Recording
17:51:26.025 PM , 1 , GetState
17:51:26.069 PM , 2 , Recording
17:51:29.062 PM , 1 , GetState
17:51:29.091 PM , 2 , Recording
17:51:32.100 PM , 1 , GetState
17:51:32.133 PM , 2 , Recording
17:51:35.144 PM , 1 , GetState
17:51:35.166 PM , 2 , Recording
17:51:38.173 PM , 1 , GetState
17:51:38.209 PM , 2 , Recording
17:51:41.207 PM , 1 , GetState
17:51:41.231 PM , 2 , Recording
17:51:44.238 PM , 1 , GetState
17:51:44.282 PM , 2 , Recording
17:51:47.279 PM , 1 , GetState
17:51:47.312 PM , 2 , Recording
17:51:50.319 PM , 1 , GetState
17:51:50.362 PM , 2 , Recording
17:51:53.347 PM , 1 , GetState
17:51:53.384 PM , 2 , Recording
17:51:56.383 PM , 1 , GetState
17:51:56.410 PM , 2 , Recording
17:52:51.761 PM , 1 , GetState
17:52:51.802 PM , 2 , Recording
17:53:53.730 PM , 1 , GetState
17:53:53.772 PM , 2 , Recording
17:55:30.956 PM , 1 , GetState
17:55:30.973 PM , 2 , Recording
17:55:33.035 PM , 1 , AutoOff1
18:07:22.690 PM , 1 , GetState
18:07:22.766 PM , 2 , Recording
18:07:22.769 PM , 1 , AutoOff0
18:07:22.774 PM , 1 , setTime2016-4-17-0-18:7:22
18:07:25.722 PM , 1 , GetState
18:07:25.754 PM , 2 , Recording
18:07:28.752 PM , 1 , GetState
18:07:28.791 PM , 2 , Recording
18:07:31.783 PM , 1 , GetState
18:07:31.814 PM , 2 , Recording
18:07:34.831 PM , 1 , GetState
18:07:34.859 PM , 2 , Recording
18:07:36.700 PM , 1 , Record
18:07:36.751 PM , 1 , GetState
18:07:36.775 PM , 2 , Recording
18:07:37.952 PM , 1 , GetState
18:07:37.984 PM , 2 , Idle
18:07:39.980 PM , 1 , Record
18:07:39.981 PM , 1 , GetState
18:07:40.020 PM , 2 , Idle
18:07:40.989 PM , 1 , GetState
18:07:41.022 PM , 2 , Recording
18:07:44.017 PM , 1 , GetState
18:07:44.051 PM , 2 , Recording
18:07:44.100 PM , 1 , Record
18:07:44.151 PM , 1 , GetState
18:07:44.171 PM , 2 , Recording
18:07:45.116 PM , 1 , AutoOff1
