15:10:41.110 PM , 1 , GetState
15:10:41.188 PM , 1 , AutoOff0
15:10:41.194 PM , 1 , setTime2016-4-28-4-15:10:41
15:10:44.197 PM , 1 , GetState
15:10:47.201 PM , 1 , GetState
15:10:50.204 PM , 1 , GetState
15:10:51.005 PM , 1 , AutoOff1
15:11:49.065 PM , 1 , GetState
15:11:49.144 PM , 1 , AutoOff0
15:11:49.150 PM , 1 , setTime2016-4-28-4-15:11:49
15:11:51.990 PM , 1 , GetState
15:11:55.004 PM , 1 , GetState
15:11:58.017 PM , 1 , GetState
15:12:01.027 PM , 1 , GetState
15:12:04.043 PM , 1 , GetState
15:12:07.057 PM , 1 , GetState
15:12:10.081 PM , 1 , GetState
15:12:13.098 PM , 1 , GetState
15:12:14.900 PM , 1 , AutoOff1
15:20:32.908 PM , 1 , GetState
15:20:32.989 PM , 1 , AutoOff0
15:20:33.008 PM , 1 , setTime2016-4-28-4-15:20:33
15:20:36.011 PM , 1 , GetState
15:20:39.014 PM , 1 , GetState
15:20:42.034 PM , 1 , GetState
15:20:45.083 PM , 1 , GetState
15:20:48.121 PM , 1 , GetState
15:20:51.158 PM , 1 , GetState
15:20:54.212 PM , 1 , GetState
15:20:57.270 PM , 1 , GetState
15:21:00.306 PM , 1 , GetState
15:21:03.351 PM , 1 , GetState
15:21:06.406 PM , 1 , GetState
15:21:09.445 PM , 1 , GetState
15:21:12.501 PM , 1 , GetState
15:21:15.539 PM , 1 , GetState
15:21:18.580 PM , 1 , GetState
15:21:21.613 PM , 1 , GetState
15:21:24.647 PM , 1 , GetState
15:21:27.696 PM , 1 , GetState
15:21:30.736 PM , 1 , GetState
15:21:33.798 PM , 1 , GetState
15:21:36.830 PM , 1 , GetState
15:21:39.870 PM , 1 , GetState
15:21:42.913 PM , 1 , GetState
15:21:45.116 PM , 1 , AutoOff1
15:39:39.268 PM , 1 , GetState
15:39:39.348 PM , 1 , AutoOff0
15:39:39.353 PM , 1 , setTime2016-4-28-4-15:39:39
15:39:42.356 PM , 1 , GetState
15:39:45.359 PM , 1 , GetState
15:39:48.362 PM , 1 , GetState
15:39:51.365 PM , 1 , GetState
15:39:54.368 PM , 1 , GetState
15:39:57.372 PM , 1 , GetState
15:40:00.375 PM , 1 , GetState
15:40:03.378 PM , 1 , GetState
15:40:06.391 PM , 1 , GetState
15:40:09.407 PM , 1 , GetState
15:40:12.419 PM , 1 , GetState
15:40:15.431 PM , 1 , GetState
15:40:18.444 PM , 1 , GetState
15:40:21.456 PM , 1 , GetState
15:40:23.258 PM , 1 , AutoOff1
15:40:59.496 PM , 1 , GetState
15:40:59.574 PM , 1 , AutoOff0
15:40:59.580 PM , 1 , setTime2016-4-28-4-15:40:59
15:41:02.465 PM , 1 , GetState
15:41:03.266 PM , 1 , AutoOff1
