09:55:38.468 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
09:55:58.829 AM , 5 , BP Connection request true
09:55:58.829 AM , 5 , Beginning send via socket: 0x04$true<EOL>
09:55:58.962 AM , 5 , GetState response: 
09:55:58.962 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:55:58.965 AM , 4 , Request to disable the sleep timer
09:55:58.965 AM , 5 , response to disable the sleep timer
09:55:58.965 AM , 5 , Beginning send via socket: 0x38$<EOL>
09:55:58.966 AM , 4 , Req to registerListener
09:55:58.966 AM , 5 , Beginning send via socket: 0x44$<EOL>
09:55:58.969 AM , 4 , setTime2016-4-25-1-9:55:58
09:55:58.969 AM , 5 , Beginning send via socket: 0x23$<EOL>
09:55:58.829 AM , 4 , BP Connection request System.Byte[]
09:56:01.940 AM , 5 , GetState response: 
09:56:01.940 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:55:58.962 AM , 4 , GetState
09:56:04.963 AM , 5 , GetState response: 
09:56:04.963 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:07.987 AM , 5 , GetState response: 
09:56:07.987 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:04.963 AM , 4 , GetState
09:56:11.008 AM , 5 , GetState response: 
09:56:11.008 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:14.036 AM , 5 , GetState response: 
09:56:14.036 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:17.068 AM , 5 , GetState response: 
09:56:17.068 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:20.113 AM , 5 , GetState response: 
09:56:20.113 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:23.171 AM , 5 , GetState response: 
09:56:23.171 AM , 5 , Beginning send via socket: 0x27$<EOL>
09:56:53.525 AM , 4 , Request to enable sleep timer
09:56:53.525 AM , 5 , Beginning send via socket: 0x42$<EOL>
09:56:53.525 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
09:56:53.525 AM , 5 , BP connection statusFalse
09:56:53.525 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:12:21.994 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:12:22.170 AM , 5 , GetState response: 
10:12:22.170 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:22.173 AM , 4 , Request to disable the sleep timer
10:12:22.173 AM , 5 , response to disable the sleep timer
10:12:22.173 AM , 5 , Beginning send via socket: 0x38$<EOL>
10:12:22.174 AM , 4 , Req to registerListener
10:12:22.174 AM , 5 , Beginning send via socket: 0x44$<EOL>
10:12:22.177 AM , 4 , setTime2016-4-25-1-10:12:22
10:12:22.177 AM , 5 , Beginning send via socket: 0x23$<EOL>
10:12:22.170 AM , 4 , GetState
10:12:25.119 AM , 5 , GetState response: 
10:12:25.119 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:28.322 AM , 5 , GetState response: 
10:12:28.322 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:31.525 AM , 5 , GetState response: 
10:12:31.525 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:34.728 AM , 5 , GetState response: 
10:12:34.728 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:37.931 AM , 5 , GetState response: 
10:12:37.931 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:41.135 AM , 4 , GetState
10:12:41.135 AM , 5 , GetState response: 
10:12:41.135 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:44.341 AM , 5 , GetState response: 
10:12:44.341 AM , 5 , Beginning send via socket: 0x27$<EOL>
10:12:46.868 AM , 4 , Request to enable sleep timer
10:12:46.868 AM , 5 , Beginning send via socket: 0x42$<EOL>
10:12:46.868 AM , 4 , Brainpack connection closedAttempting to disconnect from brainpack
10:12:46.868 AM , 5 , BP connection statusFalse
10:12:46.868 AM , 5 , Beginning send via socket: 0x16$Brainpack connection closed<EOL>
10:14:21.502 AM , 5 , BP Connection request true
10:14:21.502 AM , 5 , Beginning send via socket: 0x04$true<EOL>
10:14:21.641 AM , 5 , GetState response: 
10:14:21.641 AM , 5 , Beginning send via socket: 0x27$<EOL>
